,DrugNameID,OptionsMD_Simple,DefaultETCDesc,OMD_Lifecycle,PackagedDrugDesc
0,1898,Amitriptyline Chlordiazepoxide,Antidepressant - Tricyclic-Benzodiazepine Combinations,Late,CHLORDIAZEPO-AMITRIPTYL 5-12.5
1,1898,Amitriptyline Chlordiazepoxide,Antidepressant - Tricyclic-Benzodiazepine Combinations,Late,CHLORDIAZEPOX-AMITRIPTYL 10-25
2,1898,Amitriptyline Chlordiazepoxide,Antidepressant - Tricyclic-Benzodiazepine Combinations,Late,CHLORDIAZEPO-AMITRIPTYL 5-12.5
3,1898,Amitriptyline Chlordiazepoxide,Antidepressant - Tricyclic-Benzodiazepine Combinations,Late,CHLORDIAZEPOX-AMITRIPTYL 10-25
4,113819,Alprazolam,Bulk Chemicals,Mid - Augmentive ,ALPRAZOLAM POWDER
5,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM ER 1 MG TABLET
6,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM XR 2 MG TABLET
7,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM 1 MG TABLET
8,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM 0.5 MG TABLET
9,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM 0.25 MG TABLET
10,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM 2 MG TABLET
11,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM XR 3 MG TABLET
12,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM ODT 2 MG TAB
13,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM ODT 0.25 MG TAB
14,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM ODT 1 MG TAB
15,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM ODT 0.5 MG TAB
16,5537,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM ER 0.5 MG TABLET
17,7757,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM INTENSOL 1 MG/ML
18,7757,Alprazolam,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM INTENSOL 1 MG/ML
19,7757,Alprazolam Intensol,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM INTENSOL 1 MG/ML
20,7757,Alprazolam Intensol,Antianxiety Agent - Benzodiazepines,Mid - Augmentive ,ALPRAZOLAM INTENSOL 1 MG/ML
21,1898,Amitriptyline,Antidepressant - Tricyclic-Benzodiazepine Combinations,Late,CHLORDIAZEPO-AMITRIPTYL 5-12.5
22,1898,Amitriptyline,Antidepressant - Tricyclic-Benzodiazepine Combinations,Late,CHLORDIAZEPOX-AMITRIPTYL 10-25
23,1898,Amitriptyline,Antidepressant - Tricyclic-Benzodiazepine Combinations,Late,CHLORDIAZEPO-AMITRIPTYL 5-12.5
24,1898,Amitriptyline,Antidepressant - Tricyclic-Benzodiazepine Combinations,Late,CHLORDIAZEPOX-AMITRIPTYL 10-25
25,2809,Amitriptyline,"Antidepressant - Tricyclic and Antipsychotic, Phenothiazine Comb",Late,PERPHEN-AMITRIP 4 MG-10 MG TAB
26,2809,Amitriptyline,"Antidepressant - Tricyclic and Antipsychotic, Phenothiazine Comb",Late,PERPHEN-AMITRIP 4 MG-50 MG TAB
27,2809,Amitriptyline,"Antidepressant - Tricyclic and Antipsychotic, Phenothiazine Comb",Late,PERPHEN-AMITRIP 4 MG-25 MG TAB
28,2809,Amitriptyline,"Antidepressant - Tricyclic and Antipsychotic, Phenothiazine Comb",Late,PERPHEN-AMITRIP 2 MG-10 MG TAB
29,2809,Amitriptyline,"Antidepressant - Tricyclic and Antipsychotic, Phenothiazine Comb",Late,PERPHEN-AMITRIP 2 MG-25 MG TAB
30,5515,Amitriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,AMITRIPTYLINE HCL 25 MG TAB
31,5515,Amitriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,AMITRIPTYLINE HCL 50 MG TAB
32,5515,Amitriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,AMITRIPTYLINE HCL 10 MG TAB
33,5515,Amitriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,AMITRIPTYLINE HCL 100 MG TAB
34,5515,Amitriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,AMITRIPTYLINE HCL 75 MG TAB
35,5515,Amitriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,AMITRIPTYLINE HCL 150 MG TAB
36,65030,Amitriptyline,Bulk Chemicals,Late,AMITRIPTYLINE HCL POWDER
37,10357,Amoxapine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,AMOXAPINE 150 MG TABLET
38,10357,Amoxapine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,AMOXAPINE 25 MG TABLET
39,10357,Amoxapine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,AMOXAPINE 100 MG TABLET
40,10357,Amoxapine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,AMOXAPINE 50 MG TABLET
41,317085,Aripiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Mid - Augmentive ,
42,347317,Aripiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Mid - Augmentive ,
43,57183,Aripiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Mid - Augmentive ,ARIPIPRAZOLE 20 MG TABLET
44,57183,Aripiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Mid - Augmentive ,ARIPIPRAZOLE 10 MG TABLET
45,57183,Aripiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Mid - Augmentive ,ARIPIPRAZOLE 30 MG TABLET
46,57183,Aripiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Mid - Augmentive ,ARIPIPRAZOLE 5 MG TABLET
47,57183,Aripiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Mid - Augmentive ,ARIPIPRAZOLE ODT 10 MG TABLET
48,57183,Aripiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Mid - Augmentive ,ARIPIPRAZOLE ODT 15 MG TABLET
49,57183,Aripiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Mid - Augmentive ,ARIPIPRAZOLE 2 MG TABLET
50,57183,Aripiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Mid - Augmentive ,ARIPIPRAZOLE 15 MG TABLET
51,114242,Armodafinil ,Narcolepsy Therapy Agents - Non-Sympathomimetic,Late,ARMODAFINIL 250 MG TABLET
52,114242,Armodafinil ,Narcolepsy Therapy Agents - Non-Sympathomimetic,Late,ARMODAFINIL 150 MG TABLET
53,114242,Armodafinil ,Narcolepsy Therapy Agents - Non-Sympathomimetic,Late,ARMODAFINIL 200 MG TABLET
54,114242,Armodafinil ,Narcolepsy Therapy Agents - Non-Sympathomimetic,Late,ARMODAFINIL 50 MG TABLET
55,114242,Armodafinil ,Narcolepsy Therapy Agents - Non-Sympathomimetic,Late,ARMODAFINIL 250 MG TABLET
56,114242,Armodafinil ,Narcolepsy Therapy Agents - Non-Sympathomimetic,Late,ARMODAFINIL 150 MG TABLET
57,114242,Armodafinil ,Narcolepsy Therapy Agents - Non-Sympathomimetic,Late,ARMODAFINIL 200 MG TABLET
58,114242,Armodafinil ,Narcolepsy Therapy Agents - Non-Sympathomimetic,Late,ARMODAFINIL 50 MG TABLET
59,57223,Atomoxetine,"Attention Deficit-Hyperactivity Disorder (ADHD) Therapy, NRI-Type",Late,ATOMOXETINE HCL 25 MG CAPSULE
60,57223,Atomoxetine,"Attention Deficit-Hyperactivity Disorder (ADHD) Therapy, NRI-Type",Late,ATOMOXETINE HCL 40 MG CAPSULE
61,57223,Atomoxetine,"Attention Deficit-Hyperactivity Disorder (ADHD) Therapy, NRI-Type",Late,ATOMOXETINE HCL 60 MG CAPSULE
62,57223,Atomoxetine,"Attention Deficit-Hyperactivity Disorder (ADHD) Therapy, NRI-Type",Late,ATOMOXETINE HCL 10 MG CAPSULE
63,57223,Atomoxetine,"Attention Deficit-Hyperactivity Disorder (ADHD) Therapy, NRI-Type",Late,ATOMOXETINE HCL 18 MG CAPSULE
64,57223,Atomoxetine,"Attention Deficit-Hyperactivity Disorder (ADHD) Therapy, NRI-Type",Late,ATOMOXETINE HCL 80 MG CAPSULE
65,57223,Atomoxetine,"Attention Deficit-Hyperactivity Disorder (ADHD) Therapy, NRI-Type",Late,ATOMOXETINE HCL 100 MG CAPSULE
66,355458,Brexanolone,Antidepressant - Neuroactive Steroid GABA-A Receptor Modulator,Early - Post Partum Only,
67,304545,Brexpiprazole,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",Late,
68,117582,Bupropion,Antidepressant-Norepinephrine and Dopamine Reuptake Inhibitors (NDRIs),Late,
69,12695,Bupropion,Antidepressant-Norepinephrine and Dopamine Reuptake Inhibitors (NDRIs),Late,BUPROPION HCL XL 150 MG TABLET
70,12695,Bupropion,Antidepressant-Norepinephrine and Dopamine Reuptake Inhibitors (NDRIs),Late,BUPROPION HCL SR 150 MG TABLET
71,12695,Bupropion,Antidepressant-Norepinephrine and Dopamine Reuptake Inhibitors (NDRIs),Late,BUPROPION HCL 75 MG TABLET
72,12695,Bupropion,Antidepressant-Norepinephrine and Dopamine Reuptake Inhibitors (NDRIs),Late,BUPROPION HCL 100 MG TABLET
73,12695,Bupropion,Antidepressant-Norepinephrine and Dopamine Reuptake Inhibitors (NDRIs),Late,BUPROPION HCL XL 300 MG TABLET
74,12695,Bupropion,Antidepressant-Norepinephrine and Dopamine Reuptake Inhibitors (NDRIs),Late,BUPROPION HCL SR 100 MG TABLET
75,12695,Bupropion,Antidepressant-Norepinephrine and Dopamine Reuptake Inhibitors (NDRIs),Late,BUPROPION HCL ER 200 MG TABLET
76,267165,Bupropion,Anti-Obesity-Opioid Antag/Norepinephrine and Dopamine Reuptake Inhibit,Late,
77,336530,Bupropion,Smoking Deterrents - NE and Dopamine Reuptake Inhibitor (NDRI)-Type,Late,BUPROPION HCL SR 150 MG TABLET
78,75769,Bupropion,Bulk Chemicals,Late,BUPROPION HCL POWDER
79,1686,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,CITALOPRAM HBR 20 MG/10 ML SOL
80,1686,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,CITALOPRAM HBR 10 MG TABLET
81,1686,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,CITALOPRAM HBR 40 MG TABLET
82,1686,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,CITALOPRAM HBR 20 MG TABLET
83,56749,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM OXALATE 10 MG/10 ML
84,56749,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 20 MG TABLET
85,56749,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 10 MG TABLET
86,56749,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 5 MG TABLET
87,56749,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM OXALATE 10 MG/10 ML
88,56749,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 20 MG TABLET
89,56749,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 10 MG TABLET
90,56749,Citalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 5 MG TABLET
91,1296,Clomipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,CLOMIPRAMINE 25 MG CAPSULE
92,1296,Clomipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,CLOMIPRAMINE 50 MG CAPSULE
93,1296,Clomipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,CLOMIPRAMINE 75 MG CAPSULE
94,64888,Clomipramine,Bulk Chemicals,Late,CLOMIPRAMINE HCL POWDER
95,5074,Clozapine,Antipsychotic - Atypical Dopamine-Serotonin Antag-Dibenzodiazepine Der,Mid - Augmentive ,CLOZAPINE ODT 25 MG TABLET
96,5074,Clozapine,Antipsychotic - Atypical Dopamine-Serotonin Antag-Dibenzodiazepine Der,Mid - Augmentive ,CLOZAPINE ODT 200 MG TABLET
97,5074,Clozapine,Antipsychotic - Atypical Dopamine-Serotonin Antag-Dibenzodiazepine Der,Mid - Augmentive ,CLOZAPINE ODT 150 MG TABLET
98,5074,Clozapine,Antipsychotic - Atypical Dopamine-Serotonin Antag-Dibenzodiazepine Der,Mid - Augmentive ,CLOZAPINE 200 MG TABLET
99,5074,Clozapine,Antipsychotic - Atypical Dopamine-Serotonin Antag-Dibenzodiazepine Der,Mid - Augmentive ,CLOZAPINE ODT 12.5 MG TABLET
100,5074,Clozapine,Antipsychotic - Atypical Dopamine-Serotonin Antag-Dibenzodiazepine Der,Mid - Augmentive ,CLOZAPINE 100 MG TABLET
101,5074,Clozapine,Antipsychotic - Atypical Dopamine-Serotonin Antag-Dibenzodiazepine Der,Mid - Augmentive ,CLOZAPINE 25 MG TABLET
102,5074,Clozapine,Antipsychotic - Atypical Dopamine-Serotonin Antag-Dibenzodiazepine Der,Mid - Augmentive ,CLOZAPINE 50 MG TABLET
103,5074,Clozapine,Antipsychotic - Atypical Dopamine-Serotonin Antag-Dibenzodiazepine Der,Mid - Augmentive ,CLOZAPINE ODT 100 MG TABLET
104,218186,Deplin,Vitamins - Folic Acid and Derivatives,Mid - Augmentive ,DEPLIN-ALGAL OIL 15 MG CAPSULE
105,218186,Deplin,Vitamins - Folic Acid and Derivatives,Mid - Augmentive ,DEPLIN-ALGAL OIL 7.5 MG CAP
106,341574,Desipramine,Bulk Chemicals,Late,DESIPRAMINE HCL POWDER
107,7173,Desipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,DESIPRAMINE 25 MG TABLET
108,7173,Desipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,DESIPRAMINE 50 MG TABLET
109,7173,Desipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,DESIPRAMINE 100 MG TABLET
110,7173,Desipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,DESIPRAMINE 10 MG TABLET
111,7173,Desipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,DESIPRAMINE 75 MG TABLET
112,7173,Desipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,DESIPRAMINE 150 MG TABLET
113,115807,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 50 MG
114,115807,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 100 MG
115,115807,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 25 MG
116,115807,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 50 MG
117,115807,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 100 MG
118,115807,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 25 MG
119,221005,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 50 MG TABLET
120,221005,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 100 MG TAB
121,221005,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 100 MG TAB
122,221005,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 50 MG TAB
123,221005,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 50 MG TABLET
124,221005,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 100 MG TAB
125,221005,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 100 MG TAB
126,221005,Desvenlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 50 MG TAB
127,341467,Doxepin,Bulk Chemicals,Late,DOXEPIN HCL POWDER
128,7195,Doxepin,None,Late,DOXEPIN 10 MG CAPSULE
129,7195,Doxepin,None,Late,DOXEPIN 25 MG CAPSULE
130,7195,Doxepin,None,Late,DOXEPIN 50 MG CAPSULE
131,7195,Doxepin,None,Late,DOXEPIN 150 MG CAPSULE
132,7195,Doxepin,None,Late,DOXEPIN 75 MG CAPSULE
133,7195,Doxepin,None,Late,DOXEPIN 100 MG CAPSULE
134,7195,Doxepin,None,Late,DOXEPIN 5% CREAM
135,7195,Doxepin,None,Late,DOXEPIN HCL 3 MG TABLET
136,7195,Doxepin,None,Late,DOXEPIN HCL 6 MG TABLET
137,7195,Doxepin,None,Late,DOXEPIN 10 MG/ML ORAL CONC
138,257685,Duloxetine,Bulk Chemicals,Early,DULOXETINE HCL POWDER
139,77832,Duloxetine,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DULOXETINE HCL DR 20 MG CAP
140,77832,Duloxetine,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DULOXETINE HCL DR 30 MG CAP
141,77832,Duloxetine,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DULOXETINE HCL DR 60 MG CAP
142,77832,Duloxetine,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DULOXETINE HCL DR 40 MG CAP
143,56749,Escitalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM OXALATE 10 MG/10 ML
144,56749,Escitalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 20 MG TABLET
145,56749,Escitalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 10 MG TABLET
146,56749,Escitalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 5 MG TABLET
147,56749,Escitalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM OXALATE 10 MG/10 ML
148,56749,Escitalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 20 MG TABLET
149,56749,Escitalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 10 MG TABLET
150,56749,Escitalopram,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,ESCITALOPRAM 5 MG TABLET
151,354516,Esketamine,Antidepressant - N-methyl D-aspartate (NMDA) receptor antagonist,Late,
152,1756,Fluoxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,FLUOXETINE HCL 10 MG TABLET
153,1756,Fluoxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,FLUOXETINE HCL 20 MG TABLET
154,1756,Fluoxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,FLUOXETINE HCL 40 MG CAPSULE
155,1756,Fluoxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,FLUOXETINE HCL 20 MG CAPSULE
