,DrugNameID,OptionsMD_Simple,DefaultETCDesc,OMD_Lifecycle,PackagedDrugDesc
156,1756,Fluoxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,FLUOXETINE HCL 10 MG CAPSULE
157,1756,Fluoxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,FLUOXETINE HCL 60 MG TABLET
158,1756,Fluoxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,FLUOXETINE 20 MG/5 ML SOLUTION
159,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 3-25 MG
160,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 6-25 MG
161,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 6-50 MG
162,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 12-25 MG
163,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 12-50 MG
164,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 3-25 MG
165,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 6-25 MG
166,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 6-50 MG
167,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 12-25 MG
168,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 12-50 MG
169,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 3-25 MG
170,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 6-25 MG
171,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 6-50 MG
172,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 12-25 MG
173,64785,Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Early,OLANZAPINE-FLUOXETINE 12-50 MG
174,79948,Fluoxetine,Bulk Chemicals,Early,FLUOXETINE HCL POWDER
175,240765,Lamotrigine,Bulk Chemicals,Late,LAMOTRIGINE POWDER
176,4162,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,IMIPRAMINE HCL 50 MG TABLET
177,4162,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,IMIPRAMINE HCL 25 MG TABLET
178,4162,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,IMIPRAMINE HCL 10 MG TABLET
179,6768,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 25 MG CAP
180,6768,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 50 MG CAP
181,6768,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 100 MG CP
182,6768,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 25 MG CAP
183,6768,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 50 MG CAP
184,6768,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 100 MG CP
185,6785,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,IMIPRAMINE PAMOATE 125 MG CAP
186,6785,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,IMIPRAMINE PAMOATE 150 MG CAP
187,6785,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,IMIPRAMINE PAMOATE 100 MG CAP
188,6785,Imipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,IMIPRAMINE PAMOATE 75 MG CAP
189,79413,Imipramine,Bulk Chemicals,Late,IMIPRAMINE HCL POWDER
190,11224,Isocarboxzaid,"Antidepressant - MAO Inhibitor Nonselective and Irreversible-Types A,B",Late,
191,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE ODT 25 MG TABLET
192,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE ODT 50 MG TABLET
193,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE ODT 100 MG TABLET
194,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE ODT 200 MG TABLET
195,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE 25 MG TABLET
196,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE 200 MG TABLET
197,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE 100 MG TABLET
198,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE 150 MG TABLET
199,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE ER 50 MG TABLET
200,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE ER 200 MG TABLET
201,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE 5 MG DISPER TABLET
202,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE 25 MG DISPER TAB
203,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE ER 25 MG TABLET
204,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE ER 100 MG TABLET
205,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE ER 250 MG TABLET
206,4478,Lamotrigine,Anticonvulsant - Phenyltriazine Derivatives,Late,LAMOTRIGINE ER 300 MG TABLET
207,238245,Levomilnacipran,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,
208,116799,Liothyronine,Bulk Chemicals,Mid - Augmentive ,LIOTHYRONINE SODIUM POWDER
209,116799,Liothyronine,Bulk Chemicals,Mid - Augmentive ,LIOTHYRONINE SOD 1:1000 DILUTN
210,7398,Liothyronine,Thyroid Hormones - Synthetic T3 (Triiodothyronine),Mid - Augmentive ,LIOTHYRONINE SOD 50 MCG TAB
211,7398,Liothyronine,Thyroid Hormones - Synthetic T3 (Triiodothyronine),Mid - Augmentive ,LIOTHYRONINE SOD 25 MCG TAB
212,7398,Liothyronine,Thyroid Hormones - Synthetic T3 (Triiodothyronine),Mid - Augmentive ,LIOTHYRONINE SOD 5 MCG TAB
213,7398,Liothyronine,Thyroid Hormones - Synthetic T3 (Triiodothyronine),Mid - Augmentive ,LIOTHYRONINE SOD 10 MCG/ML VL
214,113323,Lisdexamfetamine,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Mid - Augmentive ,
215,113864,Lithium,Bulk Chemicals,Mid - Augmentive ,LITHIUM CARBONATE POWDER
216,115132,Lithium,Dietary Product - Dietary Supplements,Mid - Augmentive ,
217,131380,Lithium,Bulk Chemicals,Mid - Augmentive ,LITHIUM CITRATE TETRAHYD POWD
218,13450,Lithium,Bipolar Therapy Agents - Lithium,Mid - Augmentive ,LITHIUM 8 MEQ/5 ML SOLUTION
219,13450,Lithium,Bipolar Therapy Agents - Lithium,Mid - Augmentive ,LITHIUM 8 MEQ/5 ML SOLUTION
220,1438,Lithium,Bipolar Therapy Agents - Lithium,Mid - Augmentive ,LITHIUM CARBONATE 300 MG CAP
221,1438,Lithium,Bipolar Therapy Agents - Lithium,Mid - Augmentive ,LITHIUM CARBONATE 150 MG CAP
222,1438,Lithium,Bipolar Therapy Agents - Lithium,Mid - Augmentive ,LITHIUM CARBONATE ER 450 MG TB
223,1438,Lithium,Bipolar Therapy Agents - Lithium,Mid - Augmentive ,LITHIUM CARBONATE ER 300 MG TB
224,1438,Lithium,Bipolar Therapy Agents - Lithium,Mid - Augmentive ,LITHIUM CARBONATE 300 MG TAB
225,1438,Lithium,Bipolar Therapy Agents - Lithium,Mid - Augmentive ,LITHIUM CARBONATE 600 MG CAP
226,8223,Maprotiline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,MAPROTILINE 25 MG TABLET
227,8223,Maprotiline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,MAPROTILINE 75 MG TABLET
228,8223,Maprotiline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,MAPROTILINE 50 MG TABLET
229,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE 5 MG/5 ML SOLN
230,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 10 MG CAP
231,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 15 MG CAP
232,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 20 MG CAP
233,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 30 MG CAP
234,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 40 MG CAP
235,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 50 MG CAP
236,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 60 MG CAP
237,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER(LA) 10 MG CP
238,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 18 MG TAB
239,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 27 MG TAB
240,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 36 MG TAB
241,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 54 MG TAB
242,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE CD 60 MG CAP
243,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE LA 30 MG CAP
244,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE LA 40 MG CAP
245,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE CD 50 MG CAP
246,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE LA 20 MG CAP
247,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE CD 10 MG CAP
248,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE CD 30 MG CAP
249,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE CD 20 MG CAP
250,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE CD 40 MG CAP
251,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE 10 MG/5 ML SOL
252,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE 5 MG TABLET
253,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE 10 MG TABLET
254,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE 20 MG TABLET
255,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 10 MG TAB
256,11340,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,METHYLPHENIDATE ER 20 MG TAB
257,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE 2.5 MG TAB
258,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE 5 MG TAB
259,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE 10 MG TAB
260,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE ER 35 MG CP
261,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE ER 5 MG CAP
262,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE ER 15 MG CP
263,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE ER 30 MG CP
264,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE ER 10 MG CP
265,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE ER 20 MG CP
266,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE ER 25 MG CP
267,20860,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,DEXMETHYLPHENIDATE ER 40 MG CP
268,341485,Methylphenidate,Bulk Chemicals,Late,METHYLPHENIDATE HCL POWDER
269,341945,Methylphenidate,"Attention Deficit-Hyperactivity (ADHD) Therapy, Stimulant-Type",Late,
270,80315,Trazdone,Bulk Chemicals,Early,ANDROSTENEDIONE POWDER
271,12826,Mirtazapine,Antidepressant - Alpha-2 Receptor Antagonists (NaSSA),Mid - Augmentive ,MIRTAZAPINE 15 MG ODT
272,12826,Mirtazapine,Antidepressant - Alpha-2 Receptor Antagonists (NaSSA),Mid - Augmentive ,MIRTAZAPINE 30 MG ODT
273,12826,Mirtazapine,Antidepressant - Alpha-2 Receptor Antagonists (NaSSA),Mid - Augmentive ,MIRTAZAPINE 45 MG ODT
274,12826,Mirtazapine,Antidepressant - Alpha-2 Receptor Antagonists (NaSSA),Mid - Augmentive ,MIRTAZAPINE 30 MG TABLET
275,12826,Mirtazapine,Antidepressant - Alpha-2 Receptor Antagonists (NaSSA),Mid - Augmentive ,MIRTAZAPINE 15 MG TABLET
276,12826,Mirtazapine,Antidepressant - Alpha-2 Receptor Antagonists (NaSSA),Mid - Augmentive ,MIRTAZAPINE 45 MG TABLET
277,12826,Mirtazapine,Antidepressant - Alpha-2 Receptor Antagonists (NaSSA),Mid - Augmentive ,MIRTAZAPINE 7.5 MG TABLET
278,114242,Modafinil,Narcolepsy Therapy Agents - Non-Sympathomimetic,Mid - Augmentive ,ARMODAFINIL 250 MG TABLET
279,114242,Modafinil,Narcolepsy Therapy Agents - Non-Sympathomimetic,Mid - Augmentive ,ARMODAFINIL 150 MG TABLET
280,114242,Modafinil,Narcolepsy Therapy Agents - Non-Sympathomimetic,Mid - Augmentive ,ARMODAFINIL 200 MG TABLET
281,114242,Modafinil,Narcolepsy Therapy Agents - Non-Sympathomimetic,Mid - Augmentive ,ARMODAFINIL 50 MG TABLET
282,114242,Modafinil,Narcolepsy Therapy Agents - Non-Sympathomimetic,Mid - Augmentive ,ARMODAFINIL 250 MG TABLET
283,114242,Modafinil,Narcolepsy Therapy Agents - Non-Sympathomimetic,Mid - Augmentive ,ARMODAFINIL 150 MG TABLET
284,114242,Modafinil,Narcolepsy Therapy Agents - Non-Sympathomimetic,Mid - Augmentive ,ARMODAFINIL 200 MG TABLET
285,114242,Modafinil,Narcolepsy Therapy Agents - Non-Sympathomimetic,Mid - Augmentive ,ARMODAFINIL 50 MG TABLET
286,15943,Modafinil,Narcolepsy Therapy Agents - Non-Sympathomimetic,Mid - Augmentive ,MODAFINIL 200 MG TABLET
287,15943,Modafinil,Narcolepsy Therapy Agents - Non-Sympathomimetic,Mid - Augmentive ,MODAFINIL 100 MG TABLET
288,4199,Nefazodone,Antidepressant - Serotonin-2 Antagonist-Reuptake Inhibitors (SARIs),Late,NEFAZODONE HCL 250 MG TABLET
289,4199,Nefazodone,Antidepressant - Serotonin-2 Antagonist-Reuptake Inhibitors (SARIs),Late,NEFAZODONE HCL 50 MG TABLET
290,4199,Nefazodone,Antidepressant - Serotonin-2 Antagonist-Reuptake Inhibitors (SARIs),Late,NEFAZODONE HCL 150 MG TABLET
291,4199,Nefazodone,Antidepressant - Serotonin-2 Antagonist-Reuptake Inhibitors (SARIs),Late,NEFAZODONE HCL 100 MG TABLET
292,4199,Nefazodone,Antidepressant - Serotonin-2 Antagonist-Reuptake Inhibitors (SARIs),Late,NEFAZODONE HCL 200 MG TABLET
293,65047,Nortriptyline,Bulk Chemicals,Late,NORTRIPTYLINE HCL POWDER
294,7867,Nortriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,NORTRIPTYLINE HCL 50 MG CAP
295,7867,Nortriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,NORTRIPTYLINE HCL 75 MG CAP
296,7867,Nortriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,NORTRIPTYLINE HCL 25 MG CAP
297,7867,Nortriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,NORTRIPTYLINE HCL 10 MG CAP
298,7867,Nortriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,NORTRIPTYLINE 10 MG/5 ML SOLN
299,119208,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,
300,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE 10 MG TABLET
301,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE ODT 5 MG TABLET
302,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE ODT 10 MG TABLET
303,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE 10 MG VIAL
304,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE ODT 15 MG TABLET
305,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE ODT 20 MG TABLET
306,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE 2.5 MG TABLET
307,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE 5 MG TABLET
308,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE 7.5 MG TABLET
