,DrugNameID,OptionsMD_Simple,DefaultETCDesc,OMD_Lifecycle,PackagedDrugDesc
309,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE 15 MG TABLET
310,1630,Olanzapine,Antipsychotic -Atypical Dopamine-Serotonin Antag-Thienobenzodiazepines,Mid - Augmentive ,OLANZAPINE 20 MG TABLET
311,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 3-25 MG
312,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-25 MG
313,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-50 MG
314,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-25 MG
315,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-50 MG
316,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 3-25 MG
317,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-25 MG
318,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-50 MG
319,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-25 MG
320,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-50 MG
321,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 3-25 MG
322,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-25 MG
323,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-50 MG
324,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-25 MG
325,64785,Olanzapine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-50 MG
326,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 3-25 MG
327,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-25 MG
328,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-50 MG
329,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-25 MG
330,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-50 MG
331,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 3-25 MG
332,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-25 MG
333,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-50 MG
334,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-25 MG
335,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-50 MG
336,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 3-25 MG
337,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-25 MG
338,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 6-50 MG
339,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-25 MG
340,64785,Olanzapine Fluoxetine,"Antidepressant- SSRI and Atypical Antipsych,Dopamine,Serotonin Antagon",Mid - Augmentive ,OLANZAPINE-FLUOXETINE 12-50 MG
341,112408,Paliperidone ,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,PALIPERIDONE ER 9 MG TABLET
342,112408,Paliperidone ,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,PALIPERIDONE ER 3 MG TABLET
343,112408,Paliperidone ,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,PALIPERIDONE ER 6 MG TABLET
344,112408,Paliperidone ,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,PALIPERIDONE ER 1.5 MG TABLET
345,118378,Paliperidone ,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,
346,297065,Paliperidone ,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,
347,342825,Paroxetine,Menopausal Symptoms Suppressant-SSRI Antidepressant Type,Early,PAROXETINE MESYLATE 7.5 MG CAP
348,64674,Paroxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,
349,6709,Paroxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,PAROXETINE HCL 20 MG TABLET
350,6709,Paroxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,PAROXETINE HCL 40 MG TABLET
351,6709,Paroxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,PAROXETINE HCL 30 MG TABLET
352,6709,Paroxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,PAROXETINE HCL 10 MG TABLET
353,6709,Paroxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,PAROXETINE ER 12.5 MG TABLET
354,6709,Paroxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,PAROXETINE ER 25 MG TABLET
355,6709,Paroxetine,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,PAROXETINE ER 37.5 MG TABLET
356,80797,Phenelzine,Bulk Chemicals,Late,PHENELZINE SULFATE POWDER
357,8342,Phenelzine,"Antidepressant - MAO Inhibitor Nonselective and Irreversible-Types A,B",Late,PHENELZINE SULFATE 15 MG TAB
358,11387,Protriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,PROTRIPTYLINE HCL 5 MG TABLET
359,11387,Protriptyline,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,PROTRIPTYLINE HCL 10 MG TABLET
360,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE ER 150 MG TABLET
361,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE ER 200 MG TABLET
362,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE ER 300 MG TABLET
363,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE ER 400 MG TABLET
364,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE ER 50 MG TABLET
365,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE FUMARATE 25 MG TAB
366,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE FUMARATE 50 MG TAB
367,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE FUMARATE 100 MG TAB
368,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE FUMARATE 300 MG TAB
369,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE FUMARATE 400 MG TAB
370,4579,Quetiapine ,Antipsychotic -Atypical Dopamine-Serotonin Antag-Dibenzothiazepine Der,Mid - Augmentive ,QUETIAPINE FUMARATE 200 MG TAB
371,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 0.5 MG ODT
372,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 1 MG ODT
373,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 2 MG ODT
374,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 3 MG ODT
375,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 4 MG ODT
376,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 4 MG TABLET
377,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 1 MG TABLET
378,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 2 MG TABLET
379,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 1 MG/1 ML ORAL SYR
380,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 3 MG TABLET
381,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 0.25 MG TABLET
382,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 0.5 MG TABLET
383,6066,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,RISPERIDONE 1 MG/ML SOLUTION
384,64309,Risperidone,Antipsychotic - Atypical Dopamine-Serotonin Antag- Benzisoxazole Deriv,Mid - Augmentive ,
385,11583,Selegiline,Antiparkinson Therapy - Monoamine Oxidase Inhibitor(MAO-B),Late,SELEGILINE HCL 5 MG CAPSULE
386,11583,Selegiline,Antiparkinson Therapy - Monoamine Oxidase Inhibitor(MAO-B),Late,SELEGILINE HCL 5 MG TABLET
387,80739,Selegiline,Bulk Chemicals,Late,SELEGILINE HCL POWDER
388,80767,Selegiline,"Antidepressant - MAO Inhibitor Nonselective and Irreversible-Types A,B",Late,
389,1,Sertraline,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,SERTRALINE HCL 50 MG TABLET
390,1,Sertraline,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,SERTRALINE HCL 100 MG TABLET
391,1,Sertraline,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,SERTRALINE HCL 25 MG TABLET
392,1,Sertraline,Antidepressant - Selective Serotonin Reuptake Inhibitors (SSRIs),Early,SERTRALINE 20 MG/ML ORAL CONC
393,117151,Sertraline,Bulk Chemicals,Early,SERTRALINE HCL POWDER
394,20445,Tramadol,Analgesic Opioid Tramadol and Non-Salicylate Combinations,Mid - Augmentive ,TRAMADOL-ACETAMINOPHEN 37.5-325 MG TAB
395,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL HCL ER 150 MG CAPSULE
396,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL HCL 50 MG TABLET
397,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL HCL ER 100 MG TABLET
398,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL HCL ER 200 MG TABLET
399,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL HCL ER 100 MG CAPSULE
400,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL HCL ER 200 MG CAPSULE
401,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL HCL ER 300 MG CAPSULE
402,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL HCL ER 300 MG TABLET
403,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL ER 300 MG TABLET
404,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL ER 200 MG TABLET
405,4302,Tramadol,Analgesic Opioid Agonists,Mid - Augmentive ,TRAMADOL ER 100 MG TABLET
406,77635,Tramadol,Bulk Chemicals,Mid - Augmentive ,TRAMADOL HCL POWDER
407,6706,Tranylcypromine,"Antidepressant - MAO Inhibitor Nonselective and Irreversible-Types A,B",Late,TRANYLCYPROMINE SULF 10 MG TAB
408,4190,Trazdone,Dermatological - Antifungals Other,Mid - Augmentive ,TRIACETIN LIQUID
409,64962,Trazdone,Bulk Chemicals,Mid - Augmentive ,TRAZODONE HCL POWDER
410,73511,Trazdone,"1st Generation Antihistamine-Decongestant-Analgesic, Non-Salicylate",Mid - Augmentive ,DRISTAN COLD MULTI-SYMP TAB
411,79150,Trazdone,Nasal Sympathomimetic Decongestants (Intranasal),Mid - Augmentive ,DRISTAN LONG LASTING MIST
412,7918,Trazdone,Antidepressant - Serotonin-2 Antagonist-Reuptake Inhibitors (SARIs),Mid - Augmentive ,TRAZODONE 50 MG TABLET
413,7918,Trazdone,Antidepressant - Serotonin-2 Antagonist-Reuptake Inhibitors (SARIs),Mid - Augmentive ,TRAZODONE 150 MG TABLET
414,7918,Trazdone,Antidepressant - Serotonin-2 Antagonist-Reuptake Inhibitors (SARIs),Mid - Augmentive ,TRAZODONE 100 MG TABLET
415,7918,Trazdone,Antidepressant - Serotonin-2 Antagonist-Reuptake Inhibitors (SARIs),Mid - Augmentive ,TRAZODONE 300 MG TABLET
416,6768,Trimipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 25 MG CAP
417,6768,Trimipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 50 MG CAP
418,6768,Trimipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 100 MG CP
419,6768,Trimipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 25 MG CAP
420,6768,Trimipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 50 MG CAP
421,6768,Trimipramine,Antidepressant-Tricyclics and Related (Non-Select Reuptake Inhibitors),Late,TRIMIPRAMINE MALEATE 100 MG CP
422,115807,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 50 MG
423,115807,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 100 MG
424,115807,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 25 MG
425,115807,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 50 MG
426,115807,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 100 MG
427,115807,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE SUCCNT ER 25 MG
428,221005,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 50 MG TABLET
429,221005,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 100 MG TAB
430,221005,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 100 MG TAB
431,221005,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 50 MG TAB
432,221005,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 50 MG TABLET
433,221005,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 100 MG TAB
434,221005,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 100 MG TAB
435,221005,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,DESVENLAFAXINE ER 50 MG TAB
436,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL ER 150 MG CAP
437,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL ER 37.5 MG CAP
438,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL 37.5 MG TABLET
439,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL 50 MG TABLET
440,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL ER 75 MG CAP
441,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL ER 75 MG TAB
442,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL 25 MG TABLET
443,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL 75 MG TABLET
444,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL ER 37.5 MG TAB
445,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL 100 MG TABLET
446,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL ER 150 MG TAB
447,4754,Venlafaxine ,Antidepressant - Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),Early,VENLAFAXINE HCL ER 225 MG TAB
448,131120,Vilazodone,Antidepressant - SSRI and 5HT1A Partial Agonist,Early,
449,238405,Vortioxetine,Antidepressant - SSRI and Serotonin (5-HT) Receptor Modulator,Early,
